Date,store,product,number_sold
2019-03-06,3,6,365
2019-03-07,3,6,381
2019-03-08,3,6,393
2019-03-09,3,6,397
2019-03-10,3,6,396
2019-03-11,3,6,385
2019-03-12,3,6,382
2019-03-13,3,6,384
2019-03-14,3,6,365
2019-03-15,3,6,398
2019-03-16,3,6,415
2019-03-17,3,6,416
2019-03-18,3,6,385
2019-03-19,3,6,379
2019-03-20,3,6,374
2019-03-21,3,6,378
2019-03-22,3,6,385
2019-03-23,3,6,391
2019-03-24,3,6,393
2019-03-25,3,6,389
2019-03-26,3,6,379
2019-03-27,3,6,371
2019-03-28,3,6,387
2019-03-29,3,6,405
2019-03-30,3,6,413
2019-03-31,3,6,420
2019-04-01,3,6,380
2019-04-02,3,6,388
2019-04-03,3,6,379
2019-04-04,3,6,387
2019-04-05,3,6,392
2019-04-06,3,6,388
2019-04-07,3,6,413
2019-04-08,3,6,392
2019-04-09,3,6,371
2019-04-10,3,6,372
2019-04-11,3,6,391
2019-04-12,3,6,396
2019-04-13,3,6,398
2019-04-14,3,6,423
2019-04-15,3,6,378
2019-04-16,3,6,399
2019-04-17,3,6,372
2019-04-18,3,6,384
2019-04-19,3,6,375
2019-04-20,3,6,384
2019-04-21,3,6,384
2019-04-22,3,6,388
2019-04-23,3,6,378
2019-04-24,3,6,367
2019-04-25,3,6,380
2019-04-26,3,6,391
2019-04-27,3,6,403
2019-04-28,3,6,397
2019-04-29,3,6,394
2019-04-30,3,6,373
2019-05-01,3,6,376
2019-05-02,3,6,380
2019-05-03,3,6,394
2019-05-04,3,6,383
2019-05-05,3,6,380
2019-05-06,3,6,393
2019-05-07,3,6,383
2019-05-08,3,6,365
2019-05-09,3,6,372
2019-05-10,3,6,401
2019-05-11,3,6,410
2019-05-12,3,6,389
2019-05-13,3,6,387
2019-05-14,3,6,368
2019-05-15,3,6,365
2019-05-16,3,6,347
2019-05-17,3,6,396
2019-05-18,3,6,394
2019-05-19,3,6,400
2019-05-20,3,6,371
2019-05-21,3,6,348
2019-05-22,3,6,358
2019-05-23,3,6,359
2019-05-24,3,6,382
2019-05-25,3,6,389
2019-05-26,3,6,391
2019-05-27,3,6,390
2019-05-28,3,6,364
2019-05-29,3,6,362
2019-05-30,3,6,375
2019-05-31,3,6,379
2019-06-01,3,6,398
2019-06-02,3,6,374
2019-06-03,3,6,373
2019-06-04,3,6,370
2019-06-05,3,6,358
2019-06-06,3,6,353
2019-06-07,3,6,404
2019-06-08,3,6,375
2019-06-09,3,6,370
2019-06-10,3,6,376
2019-06-11,3,6,360
2019-06-12,3,6,347
2019-06-13,3,6,377
2019-06-14,3,6,384
2019-06-15,3,6,396
2019-06-16,3,6,397
2019-06-17,3,6,375
2019-06-18,3,6,363
2019-06-19,3,6,333
2019-06-20,3,6,370
2019-06-21,3,6,361
2019-06-22,3,6,401
2019-06-23,3,6,405
2019-06-24,3,6,357
2019-06-25,3,6,364
2019-06-26,3,6,341
2019-06-27,3,6,353
2019-06-28,3,6,374
2019-06-29,3,6,389
2019-06-30,3,6,361
2019-07-01,3,6,365
2019-07-02,3,6,341
2019-07-03,3,6,333
2019-07-04,3,6,374
2019-07-05,3,6,379
2019-07-06,3,6,377
2019-07-07,3,6,394
2019-07-08,3,6,371
2019-07-09,3,6,339
2019-07-10,3,6,348
2019-07-11,3,6,357
2019-07-12,3,6,373
2019-07-13,3,6,397
2019-07-14,3,6,383
2019-07-15,3,6,344
2019-07-16,3,6,339
2019-07-17,3,6,347
2019-07-18,3,6,350
2019-07-19,3,6,366
2019-07-20,3,6,386
2019-07-21,3,6,371
2019-07-22,3,6,367
2019-07-23,3,6,344
2019-07-24,3,6,343
2019-07-25,3,6,350
2019-07-26,3,6,371
2019-07-27,3,6,368
2019-07-28,3,6,373
2019-07-29,3,6,358
2019-07-30,3,6,353
2019-07-31,3,6,328
2019-08-01,3,6,331
2019-08-02,3,6,366
2019-08-03,3,6,353
2019-08-04,3,6,349
2019-08-05,3,6,354
2019-08-06,3,6,352
2019-08-07,3,6,328
2019-08-08,3,6,342
2019-08-09,3,6,354
2019-08-10,3,6,356
2019-08-11,3,6,343
2019-08-12,3,6,333
2019-08-13,3,6,327
2019-08-14,3,6,328
2019-08-15,3,6,346
2019-08-16,3,6,345
2019-08-17,3,6,365
2019-08-18,3,6,361
2019-08-19,3,6,342
2019-08-20,3,6,329
2019-08-21,3,6,336
2019-08-22,3,6,345
2019-08-23,3,6,362
2019-08-24,3,6,368
2019-08-25,3,6,344
2019-08-26,3,6,352
2019-08-27,3,6,295
2019-08-28,3,6,319
2019-08-29,3,6,354
2019-08-30,3,6,355
2019-08-31,3,6,360
2019-09-01,3,6,345
2019-09-02,3,6,343
2019-09-03,3,6,334
2019-09-04,3,6,330
2019-09-05,3,6,331
2019-09-06,3,6,348
2019-09-07,3,6,349
2019-09-08,3,6,360
2019-09-09,3,6,333
2019-09-10,3,6,323
2019-09-11,3,6,310
2019-09-12,3,6,325
2019-09-13,3,6,337
2019-09-14,3,6,356
2019-09-15,3,6,353
2019-09-16,3,6,350
2019-09-17,3,6,332
2019-09-18,3,6,348
2019-09-19,3,6,342
2019-09-20,3,6,341
2019-09-21,3,6,347
2019-09-22,3,6,359
2019-09-23,3,6,336
2019-09-24,3,6,313
2019-09-25,3,6,319
2019-09-26,3,6,321
2019-09-27,3,6,342
2019-09-28,3,6,359
2019-09-29,3,6,343
2019-09-30,3,6,344
2019-10-01,3,6,320
2019-10-02,3,6,326
2019-10-03,3,6,330
2019-10-04,3,6,347
2019-10-05,3,6,348
2019-10-06,3,6,350
2019-10-07,3,6,331
2019-10-08,3,6,344
2019-10-09,3,6,307
2019-10-10,3,6,327
2019-10-11,3,6,340
2019-10-12,3,6,349
2019-10-13,3,6,350
2019-10-14,3,6,335
2019-10-15,3,6,329
2019-10-16,3,6,331
2019-10-17,3,6,324
2019-10-18,3,6,340
2019-10-19,3,6,352
2019-10-20,3,6,360
2019-10-21,3,6,349
2019-10-22,3,6,303
2019-10-23,3,6,298
2019-10-24,3,6,340
2019-10-25,3,6,356
2019-10-26,3,6,360
2019-10-27,3,6,354
2019-10-28,3,6,335
2019-10-29,3,6,338
2019-10-30,3,6,331
2019-10-31,3,6,317
2019-11-01,3,6,376
2019-11-02,3,6,364
2019-11-03,3,6,349
2019-11-04,3,6,337
2019-11-05,3,6,328
2019-11-06,3,6,334
2019-11-07,3,6,322
2019-11-08,3,6,376
2019-11-09,3,6,350
2019-11-10,3,6,360
2019-11-11,3,6,339
2019-11-12,3,6,337
2019-11-13,3,6,317
2019-11-14,3,6,333
2019-11-15,3,6,358
2019-11-16,3,6,378
2019-11-17,3,6,364
2019-11-18,3,6,352
2019-11-19,3,6,352
2019-11-20,3,6,317
2019-11-21,3,6,344
2019-11-22,3,6,337
2019-11-23,3,6,351
2019-11-24,3,6,351
2019-11-25,3,6,347
2019-11-26,3,6,339
2019-11-27,3,6,338
2019-11-28,3,6,365
2019-11-29,3,6,360
2019-11-30,3,6,359
2019-12-01,3,6,370
2019-12-02,3,6,342
2019-12-03,3,6,341
2019-12-04,3,6,321
2019-12-05,3,6,360
2019-12-06,3,6,371
2019-12-07,3,6,373
2019-12-08,3,6,371
2019-12-09,3,6,352
2019-12-10,3,6,336
2019-12-11,3,6,353
2019-12-12,3,6,365
2019-12-13,3,6,363
2019-12-14,3,6,361
2019-12-15,3,6,376
2019-12-16,3,6,363
2019-12-17,3,6,338
2019-12-18,3,6,346
2019-12-19,3,6,363
2019-12-20,3,6,377
2019-12-21,3,6,361
2019-12-22,3,6,367
2019-12-23,3,6,346
2019-12-24,3,6,352
2019-12-25,3,6,333
2019-12-26,3,6,354
2019-12-27,3,6,372
2019-12-28,3,6,387
2019-12-29,3,6,371
2019-12-30,3,6,378
2019-12-31,3,6,354
2019-01-01,3,7,357
2019-01-02,3,7,354
2019-01-03,3,7,383
2019-01-04,3,7,392
2019-01-05,3,7,407
2019-01-06,3,7,408
2019-01-07,3,7,392
2019-01-08,3,7,369
2019-01-09,3,7,347
2019-01-10,3,7,349
2019-01-11,3,7,389
2019-01-12,3,7,398
2019-01-13,3,7,398
2019-01-14,3,7,381
2019-01-15,3,7,375
2019-01-16,3,7,355
2019-01-17,3,7,354
2019-01-18,3,7,385
2019-01-19,3,7,406
2019-01-20,3,7,408
2019-01-21,3,7,378
2019-01-22,3,7,352
2019-01-23,3,7,351
2019-01-24,3,7,376
2019-01-25,3,7,399
2019-01-26,3,7,397
2019-01-27,3,7,405
2019-01-28,3,7,388
2019-01-29,3,7,372
2019-01-30,3,7,373
2019-01-31,3,7,373
2019-02-01,3,7,379
2019-02-02,3,7,406
2019-02-03,3,7,417
2019-02-04,3,7,386
2019-02-05,3,7,366
2019-02-06,3,7,368
2019-02-07,3,7,371
2019-02-08,3,7,407
2019-02-09,3,7,416
2019-02-10,3,7,402
2019-02-11,3,7,399
2019-02-12,3,7,385
2019-02-13,3,7,345
2019-02-14,3,7,378
2019-02-15,3,7,380
2019-02-16,3,7,409
2019-02-17,3,7,394
2019-02-18,3,7,390
2019-02-19,3,7,381
2019-02-20,3,7,372
2019-02-21,3,7,367
2019-02-22,3,7,387
2019-02-23,3,7,402
2019-02-24,3,7,426
2019-02-25,3,7,388
2019-02-26,3,7,352
2019-02-27,3,7,373
2019-02-28,3,7,393
2019-03-01,3,7,399
2019-03-02,3,7,402
2019-03-03,3,7,392
2019-03-04,3,7,372
2019-03-05,3,7,366
2019-03-06,3,7,364
2019-03-07,3,7,390
2019-03-08,3,7,398
2019-03-09,3,7,419
2019-03-10,3,7,396
2019-03-11,3,7,385
2019-03-12,3,7,351
2019-03-13,3,7,350
2019-03-14,3,7,362
2019-03-15,3,7,409
2019-03-16,3,7,405
2019-03-17,3,7,394
2019-03-18,3,7,402
2019-03-19,3,7,387
2019-03-20,3,7,362
2019-03-21,3,7,389
2019-03-22,3,7,413
2019-03-23,3,7,403
2019-03-24,3,7,413
2019-03-25,3,7,384
2019-03-26,3,7,362
2019-03-27,3,7,359
2019-03-28,3,7,371
2019-03-29,3,7,403
2019-03-30,3,7,410
2019-03-31,3,7,424
2019-04-01,3,7,398
2019-04-02,3,7,370
2019-04-03,3,7,357
2019-04-04,3,7,381
2019-04-05,3,7,390
2019-04-06,3,7,391
2019-04-07,3,7,410
2019-04-08,3,7,398
2019-04-09,3,7,372
2019-04-10,3,7,363
2019-04-11,3,7,373
2019-04-12,3,7,398
2019-04-13,3,7,424
2019-04-14,3,7,406
2019-04-15,3,7,381
2019-04-16,3,7,372
2019-04-17,3,7,349
2019-04-18,3,7,381
2019-04-19,3,7,398
2019-04-20,3,7,432
2019-04-21,3,7,412
2019-04-22,3,7,387
2019-04-23,3,7,370
2019-04-24,3,7,361
2019-04-25,3,7,373
2019-04-26,3,7,389
2019-04-27,3,7,413
2019-04-28,3,7,408
2019-04-29,3,7,388
2019-04-30,3,7,376
2019-05-01,3,7,354
2019-05-02,3,7,379
2019-05-03,3,7,388
2019-05-04,3,7,404
2019-05-05,3,7,407
2019-05-06,3,7,402
2019-05-07,3,7,359
2019-05-08,3,7,355
2019-05-09,3,7,382
2019-05-10,3,7,379
2019-05-11,3,7,406
2019-05-12,3,7,409
2019-05-13,3,7,385
2019-05-14,3,7,369
2019-05-15,3,7,365
2019-05-16,3,7,374
2019-05-17,3,7,396
2019-05-18,3,7,409
2019-05-19,3,7,409
2019-05-20,3,7,369
2019-05-21,3,7,361
2019-05-22,3,7,374
2019-05-23,3,7,371
2019-05-24,3,7,399
2019-05-25,3,7,419
2019-05-26,3,7,414
2019-05-27,3,7,385
2019-05-28,3,7,357
2019-05-29,3,7,359
2019-05-30,3,7,380
2019-05-31,3,7,393
2019-06-01,3,7,401
2019-06-02,3,7,390
2019-06-03,3,7,385
2019-06-04,3,7,362
2019-06-05,3,7,349
2019-06-06,3,7,378
2019-06-07,3,7,381
2019-06-08,3,7,409
2019-06-09,3,7,417
2019-06-10,3,7,386
2019-06-11,3,7,381
2019-06-12,3,7,361
2019-06-13,3,7,375
2019-06-14,3,7,393
2019-06-15,3,7,398
2019-06-16,3,7,384
2019-06-17,3,7,396
2019-06-18,3,7,370
2019-06-19,3,7,361
2019-06-20,3,7,377
2019-06-21,3,7,380
2019-06-22,3,7,390
2019-06-23,3,7,389
2019-06-24,3,7,365
2019-06-25,3,7,370
2019-06-26,3,7,363
2019-06-27,3,7,380
2019-06-28,3,7,400
2019-06-29,3,7,402
2019-06-30,3,7,393
2019-07-01,3,7,368
2019-07-02,3,7,356
2019-07-03,3,7,346
2019-07-04,3,7,361
2019-07-05,3,7,366
2019-07-06,3,7,409
2019-07-07,3,7,384
2019-07-08,3,7,391
2019-07-09,3,7,374
2019-07-10,3,7,350
2019-07-11,3,7,361
2019-07-12,3,7,395
2019-07-13,3,7,391
2019-07-14,3,7,389
2019-07-15,3,7,365
2019-07-16,3,7,355
2019-07-17,3,7,355
2019-07-18,3,7,361
2019-07-19,3,7,399
2019-07-20,3,7,407
2019-07-21,3,7,420
2019-07-22,3,7,375
2019-07-23,3,7,326
2019-07-24,3,7,344
2019-07-25,3,7,358
2019-07-26,3,7,400
2019-07-27,3,7,399
2019-07-28,3,7,392
2019-07-29,3,7,370
2019-07-30,3,7,354
2019-07-31,3,7,335
2019-08-01,3,7,358
2019-08-02,3,7,389
2019-08-03,3,7,389
2019-08-04,3,7,384
2019-08-05,3,7,369
2019-08-06,3,7,352
2019-08-07,3,7,352
2019-08-08,3,7,363
2019-08-09,3,7,360
2019-08-10,3,7,399
2019-08-11,3,7,379
2019-08-12,3,7,382
2019-08-13,3,7,361
2019-08-14,3,7,367
2019-08-15,3,7,363
2019-08-16,3,7,387
2019-08-17,3,7,378
2019-08-18,3,7,395
2019-08-19,3,7,364
2019-08-20,3,7,360
2019-08-21,3,7,349
2019-08-22,3,7,372
2019-08-23,3,7,388
2019-08-24,3,7,405
2019-08-25,3,7,392
2019-08-26,3,7,371
2019-08-27,3,7,351
2019-08-28,3,7,354
2019-08-29,3,7,342
2019-08-30,3,7,388
2019-08-31,3,7,390
2019-09-01,3,7,390
2019-09-02,3,7,375
2019-09-03,3,7,370
2019-09-04,3,7,337
2019-09-05,3,7,372
2019-09-06,3,7,371
2019-09-07,3,7,403
2019-09-08,3,7,416
2019-09-09,3,7,361
2019-09-10,3,7,356
2019-09-11,3,7,357
2019-09-12,3,7,365
2019-09-13,3,7,397
2019-09-14,3,7,401
2019-09-15,3,7,388
2019-09-16,3,7,374
2019-09-17,3,7,343
2019-09-18,3,7,333
2019-09-19,3,7,348
2019-09-20,3,7,379
2019-09-21,3,7,388
2019-09-22,3,7,396
2019-09-23,3,7,379
2019-09-24,3,7,343
2019-09-25,3,7,347
2019-09-26,3,7,349
2019-09-27,3,7,389
2019-09-28,3,7,393
2019-09-29,3,7,386
2019-09-30,3,7,390
2019-10-01,3,7,364
2019-10-02,3,7,359
2019-10-03,3,7,349
2019-10-04,3,7,381
2019-10-05,3,7,398
2019-10-06,3,7,375
2019-10-07,3,7,371
2019-10-08,3,7,352
2019-10-09,3,7,335
2019-10-10,3,7,348
2019-10-11,3,7,384
2019-10-12,3,7,391
2019-10-13,3,7,387
2019-10-14,3,7,379
2019-10-15,3,7,351
2019-10-16,3,7,373
2019-10-17,3,7,378
2019-10-18,3,7,382
2019-10-19,3,7,389
2019-10-20,3,7,406
2019-10-21,3,7,360
2019-10-22,3,7,346
2019-10-23,3,7,354
2019-10-24,3,7,342
2019-10-25,3,7,376
2019-10-26,3,7,387
2019-10-27,3,7,393
2019-10-28,3,7,378
2019-10-29,3,7,340
2019-10-30,3,7,347
2019-10-31,3,7,370
2019-11-01,3,7,374
2019-11-02,3,7,386
2019-11-03,3,7,379
2019-11-04,3,7,396
2019-11-05,3,7,362
2019-11-06,3,7,345
2019-11-07,3,7,360
2019-11-08,3,7,378
2019-11-09,3,7,398
2019-11-10,3,7,389
2019-11-11,3,7,375
2019-11-12,3,7,352
2019-11-13,3,7,342
2019-11-14,3,7,356
2019-11-15,3,7,377
2019-11-16,3,7,384
2019-11-17,3,7,382
2019-11-18,3,7,376
2019-11-19,3,7,372
2019-11-20,3,7,332
2019-11-21,3,7,380
2019-11-22,3,7,375
2019-11-23,3,7,389
2019-11-24,3,7,377
2019-11-25,3,7,378
2019-11-26,3,7,363
2019-11-27,3,7,362
2019-11-28,3,7,372
2019-11-29,3,7,382
2019-11-30,3,7,397
2019-12-01,3,7,402
2019-12-02,3,7,376
2019-12-03,3,7,370
2019-12-04,3,7,342
2019-12-05,3,7,373
2019-12-06,3,7,395
2019-12-07,3,7,401
2019-12-08,3,7,399
2019-12-09,3,7,382
2019-12-10,3,7,343
2019-12-11,3,7,352
2019-12-12,3,7,350
2019-12-13,3,7,374
2019-12-14,3,7,400
2019-12-15,3,7,387
2019-12-16,3,7,365
2019-12-17,3,7,359
2019-12-18,3,7,352
2019-12-19,3,7,363
2019-12-20,3,7,387
2019-12-21,3,7,408
2019-12-22,3,7,387
2019-12-23,3,7,382
2019-12-24,3,7,352
2019-12-25,3,7,350
2019-12-26,3,7,368
2019-12-27,3,7,408
2019-12-28,3,7,388
2019-12-29,3,7,400
2019-12-30,3,7,379
2019-12-31,3,7,360
2019-01-01,3,8,273
2019-01-02,3,8,261
2019-01-03,3,8,261
2019-01-04,3,8,274
2019-01-05,3,8,275
2019-01-06,3,8,255
2019-01-07,3,8,283
2019-01-08,3,8,270
2019-01-09,3,8,247
2019-01-10,3,8,276
2019-01-11,3,8,245
2019-01-12,3,8,267
2019-01-13,3,8,263
2019-01-14,3,8,286
2019-01-15,3,8,273
2019-01-16,3,8,259
2019-01-17,3,8,297
2019-01-18,3,8,272
2019-01-19,3,8,268
2019-01-20,3,8,278
2019-01-21,3,8,279
2019-01-22,3,8,275
2019-01-23,3,8,278
2019-01-24,3,8,267
2019-01-25,3,8,277
2019-01-26,3,8,267
2019-01-27,3,8,271
2019-01-28,3,8,265
2019-01-29,3,8,272
2019-01-30,3,8,256
2019-01-31,3,8,278
2019-02-01,3,8,272
2019-02-02,3,8,283
2019-02-03,3,8,267
2019-02-04,3,8,268
2019-02-05,3,8,275
2019-02-06,3,8,267
2019-02-07,3,8,259
2019-02-08,3,8,275
2019-02-09,3,8,279
2019-02-10,3,8,282
2019-02-11,3,8,265
2019-02-12,3,8,262
2019-02-13,3,8,262
2019-02-14,3,8,274
2019-02-15,3,8,275
2019-02-16,3,8,273
2019-02-17,3,8,262
2019-02-18,3,8,276
2019-02-19,3,8,274
2019-02-20,3,8,264
2019-02-21,3,8,267
2019-02-22,3,8,286
2019-02-23,3,8,282
2019-02-24,3,8,260
2019-02-25,3,8,278
2019-02-26,3,8,263
2019-02-27,3,8,274
2019-02-28,3,8,274
2019-03-01,3,8,279
2019-03-02,3,8,271
2019-03-03,3,8,266
2019-03-04,3,8,297
2019-03-05,3,8,266
2019-03-06,3,8,297
2019-03-07,3,8,277
2019-03-08,3,8,273
2019-03-09,3,8,277
2019-03-10,3,8,280
2019-03-11,3,8,270
2019-03-12,3,8,255
2019-03-13,3,8,247
2019-03-14,3,8,281
2019-03-15,3,8,293
2019-03-16,3,8,280
2019-03-17,3,8,289
2019-03-18,3,8,281
2019-03-19,3,8,265
2019-03-20,3,8,273
2019-03-21,3,8,281
2019-03-22,3,8,253
2019-03-23,3,8,277
2019-03-24,3,8,274
2019-03-25,3,8,274
2019-03-26,3,8,281
2019-03-27,3,8,280
2019-03-28,3,8,271
2019-03-29,3,8,265
2019-03-30,3,8,262
2019-03-31,3,8,269
2019-04-01,3,8,264
2019-04-02,3,8,268
2019-04-03,3,8,273
2019-04-04,3,8,258
2019-04-05,3,8,295
2019-04-06,3,8,276
2019-04-07,3,8,280
2019-04-08,3,8,252
2019-04-09,3,8,274
2019-04-10,3,8,262
2019-04-11,3,8,273
2019-04-12,3,8,273
2019-04-13,3,8,277
2019-04-14,3,8,272
2019-04-15,3,8,260
2019-04-16,3,8,254
2019-04-17,3,8,251
2019-04-18,3,8,264
2019-04-19,3,8,286
2019-04-20,3,8,294
2019-04-21,3,8,299
2019-04-22,3,8,275
2019-04-23,3,8,270
2019-04-24,3,8,285
2019-04-25,3,8,247
2019-04-26,3,8,278
2019-04-27,3,8,270
2019-04-28,3,8,275
2019-04-29,3,8,273
2019-04-30,3,8,273
2019-05-01,3,8,278
2019-05-02,3,8,273
2019-05-03,3,8,273
2019-05-04,3,8,291
2019-05-05,3,8,278
2019-05-06,3,8,283
2019-05-07,3,8,272
2019-05-08,3,8,258
2019-05-09,3,8,264
2019-05-10,3,8,263
2019-05-11,3,8,273
2019-05-12,3,8,277
2019-05-13,3,8,265
2019-05-14,3,8,264
2019-05-15,3,8,273
2019-05-16,3,8,256
2019-05-17,3,8,248
2019-05-18,3,8,289
2019-05-19,3,8,279
2019-05-20,3,8,268
2019-05-21,3,8,266
2019-05-22,3,8,283
2019-05-23,3,8,269
2019-05-24,3,8,277
2019-05-25,3,8,269
2019-05-26,3,8,283
2019-05-27,3,8,261
2019-05-28,3,8,264
2019-05-29,3,8,267
2019-05-30,3,8,264
2019-05-31,3,8,278
2019-06-01,3,8,278
2019-06-02,3,8,272
2019-06-03,3,8,263
2019-06-04,3,8,277
2019-06-05,3,8,252
2019-06-06,3,8,264
2019-06-07,3,8,283
2019-06-08,3,8,285
2019-06-09,3,8,296
2019-06-10,3,8,284
2019-06-11,3,8,254
2019-06-12,3,8,234
2019-06-13,3,8,257
2019-06-14,3,8,264
2019-06-15,3,8,280
2019-06-16,3,8,270
2019-06-17,3,8,265
2019-06-18,3,8,275
2019-06-19,3,8,261
2019-06-20,3,8,278
2019-06-21,3,8,271
2019-06-22,3,8,282
2019-06-23,3,8,255
2019-06-24,3,8,276
2019-06-25,3,8,276
2019-06-26,3,8,277
2019-06-27,3,8,268
2019-06-28,3,8,284
2019-06-29,3,8,277
2019-06-30,3,8,266
2019-07-01,3,8,266
2019-07-02,3,8,270
2019-07-03,3,8,261
2019-07-04,3,8,265
2019-07-05,3,8,278
2019-07-06,3,8,268
2019-07-07,3,8,265
2019-07-08,3,8,265
2019-07-09,3,8,249
2019-07-10,3,8,264
2019-07-11,3,8,270
2019-07-12,3,8,273
2019-07-13,3,8,279
2019-07-14,3,8,275
2019-07-15,3,8,277
2019-07-16,3,8,254
2019-07-17,3,8,248
2019-07-18,3,8,263
2019-07-19,3,8,269
2019-07-20,3,8,279
2019-07-21,3,8,273
2019-07-22,3,8,270
2019-07-23,3,8,269
2019-07-24,3,8,246
2019-07-25,3,8,258
2019-07-26,3,8,270
2019-07-27,3,8,282
2019-07-28,3,8,255
2019-07-29,3,8,266
2019-07-30,3,8,271
2019-07-31,3,8,254
2019-08-01,3,8,262
2019-08-02,3,8,269
2019-08-03,3,8,277
2019-08-04,3,8,256
2019-08-05,3,8,262
2019-08-06,3,8,261
2019-08-07,3,8,238
2019-08-08,3,8,276
2019-08-09,3,8,265
2019-08-10,3,8,270
2019-08-11,3,8,259
2019-08-12,3,8,252
2019-08-13,3,8,243
2019-08-14,3,8,255
2019-08-15,3,8,267
2019-08-16,3,8,261
2019-08-17,3,8,270
2019-08-18,3,8,275
2019-08-19,3,8,269
2019-08-20,3,8,255
2019-08-21,3,8,254
2019-08-22,3,8,268
2019-08-23,3,8,267
2019-08-24,3,8,274
2019-08-25,3,8,268
2019-08-26,3,8,268
2019-08-27,3,8,247
2019-08-28,3,8,258
2019-08-29,3,8,267
2019-08-30,3,8,266
2019-08-31,3,8,271
2019-09-01,3,8,263
2019-09-02,3,8,268
2019-09-03,3,8,265
2019-09-04,3,8,259
2019-09-05,3,8,252
2019-09-06,3,8,260
2019-09-07,3,8,275
2019-09-08,3,8,265
2019-09-09,3,8,271
2019-09-10,3,8,252
2019-09-11,3,8,255
2019-09-12,3,8,265
2019-09-13,3,8,251
2019-09-14,3,8,265
2019-09-15,3,8,269
2019-09-16,3,8,271
2019-09-17,3,8,246
2019-09-18,3,8,257
2019-09-19,3,8,257
2019-09-20,3,8,259
2019-09-21,3,8,253
2019-09-22,3,8,286
2019-09-23,3,8,282
2019-09-24,3,8,274
2019-09-25,3,8,258
2019-09-26,3,8,246
2019-09-27,3,8,263
2019-09-28,3,8,261
2019-09-29,3,8,274
2019-09-30,3,8,261
2019-10-01,3,8,251
2019-10-02,3,8,254
2019-10-03,3,8,252
2019-10-04,3,8,265
2019-10-05,3,8,260
2019-10-06,3,8,261
2019-10-07,3,8,274
2019-10-08,3,8,257
2019-10-09,3,8,259
2019-10-10,3,8,272
2019-10-11,3,8,282
2019-10-12,3,8,265
2019-10-13,3,8,260
2019-10-14,3,8,267
2019-10-15,3,8,263
2019-10-16,3,8,271
2019-10-17,3,8,255
2019-10-18,3,8,259
2019-10-19,3,8,268
2019-10-20,3,8,243
2019-10-21,3,8,266
2019-10-22,3,8,263
2019-10-23,3,8,255
2019-10-24,3,8,263
2019-10-25,3,8,255
2019-10-26,3,8,259
2019-10-27,3,8,253
2019-10-28,3,8,265
2019-10-29,3,8,275
2019-10-30,3,8,264
2019-10-31,3,8,257
2019-11-01,3,8,262
2019-11-02,3,8,261
2019-11-03,3,8,253
2019-11-04,3,8,273
2019-11-05,3,8,271
2019-11-06,3,8,270
2019-11-07,3,8,278
2019-11-08,3,8,263
2019-11-09,3,8,256
2019-11-10,3,8,259
2019-11-11,3,8,270
2019-11-12,3,8,260
2019-11-13,3,8,283
2019-11-14,3,8,256
2019-11-15,3,8,281
2019-11-16,3,8,276
2019-11-17,3,8,275
2019-11-18,3,8,251
2019-11-19,3,8,251
2019-11-20,3,8,262
2019-11-21,3,8,272
2019-11-22,3,8,275
2019-11-23,3,8,267
2019-11-24,3,8,257
2019-11-25,3,8,266
2019-11-26,3,8,262
2019-11-27,3,8,249
2019-11-28,3,8,254
2019-11-29,3,8,270
2019-11-30,3,8,268
2019-12-01,3,8,280
2019-12-02,3,8,275
2019-12-03,3,8,263
2019-12-04,3,8,271
2019-12-05,3,8,264
2019-12-06,3,8,256
2019-12-07,3,8,264
2019-12-08,3,8,269
2019-12-09,3,8,266
2019-12-10,3,8,266
2019-12-11,3,8,263
2019-12-12,3,8,299
2019-12-13,3,8,265
2019-12-14,3,8,271
2019-12-15,3,8,278
2019-12-16,3,8,271
2019-12-17,3,8,257
2019-12-18,3,8,270
2019-12-19,3,8,259
2019-12-20,3,8,273
2019-12-21,3,8,262
2019-12-22,3,8,272
2019-12-23,3,8,266
2019-12-24,3,8,277
2019-12-25,3,8,259
2019-12-26,3,8,254
2019-12-27,3,8,275
2019-12-28,3,8,282
2019-12-29,3,8,275
2019-12-30,3,8,265
2019-12-31,3,8,275
2019-01-01,3,9,326
2019-01-02,3,9,324
2019-01-03,3,9,342
2019-01-04,3,9,336
2019-01-05,3,9,334
2019-01-06,3,9,350
2019-01-07,3,9,330
2019-01-08,3,9,330
2019-01-09,3,9,334
2019-01-10,3,9,343
2019-01-11,3,9,328
2019-01-12,3,9,339
2019-01-13,3,9,337
2019-01-14,3,9,361
2019-01-15,3,9,327
2019-01-16,3,9,340
2019-01-17,3,9,335
2019-01-18,3,9,307
2019-01-19,3,9,336
2019-01-20,3,9,352
2019-01-21,3,9,322
2019-01-22,3,9,337
2019-01-23,3,9,327
2019-01-24,3,9,331
2019-01-25,3,9,331
2019-01-26,3,9,355
2019-01-27,3,9,339
2019-01-28,3,9,340
2019-01-29,3,9,345
2019-01-30,3,9,342
2019-01-31,3,9,335
2019-02-01,3,9,332
2019-02-02,3,9,337
2019-02-03,3,9,336
2019-02-04,3,9,353
2019-02-05,3,9,334
2019-02-06,3,9,324
2019-02-07,3,9,338
2019-02-08,3,9,349
2019-02-09,3,9,337
2019-02-10,3,9,337
2019-02-11,3,9,331
2019-02-12,3,9,340
2019-02-13,3,9,336
2019-02-14,3,9,345
